http://catalog.hathitrust.org/Record/011446938,['An Analysis of the facsimile-camera response to radiant point sources /']
http://catalog.hathitrust.org/Record/008516888,"[""President's request for Mars and Lunar missions : hearing before the Subcommittee on Space Science and Applications of the Committee on Science, Space, and Technology, U.S. House of Representatives, One Hundred First Congress, first session, September 26, 1989""]"
http://catalog.hathitrust.org/Record/011431812,['Aerobrake concepts for NTP systems study /']
http://catalog.gpo.gov/F/?func=direct&doc_number=000877616&format=999,Planetary protection for Mars Science Laboratory
http://catalog.gpo.gov/F/?func=direct&doc_number=000877606&format=999,Mars Science Laboratory launch nuclear safety
http://catalog.hathitrust.org/Record/101649070,"[""Exploring Mars and beyond : what's next for U.S. planetary science : hearing before the Subcommittee on Space and Aeronautics, Committee on Science, Space, and Technology, House of Representatives, One Hundred Twelfth Congress, first session, Tuesday, November 15, 2011""]"
http://catalog.gpo.gov/F/?func=direct&doc_number=000885273&format=999,"Exploring Mars and beyond what's next for U.S. planetary science : hearing before the Subcommittee on Space and Aeronautics, Committee on Science, Space, and Technology, House of Representatives, One Hundred Twelfth Congress, first session, Tuesday, November 15, 2011"
http://catalog.gpo.gov/F/?func=direct&doc_number=000909731&format=999,"The path from LEO to Mars : hearing before the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Twelfth Congress, second session, September 12, 2012"
http://catalog.hathitrust.org/Record/000108067,['The war of the worlds /']
http://catalog.hathitrust.org/Record/012404881,"[""NASA's Mars program after the Young report, parts I & II : hearing before the Committee on Science, House of Representatives, One Hundred Sixth Congress, second session, April 12 and June 13, 2000""]"
https://archive.mpr.org/stories/1997/07/13/researcher-is-waiting-for-better-info-from,Researcher is waiting for better info from Mars
http://catalog.hathitrust.org/Record/001476735,"['The sun: its planets and their satellites. A course of lectures upon the solar system. Read in Gresham college, London, in years 1881 and 1882, pursuant to the will of Sir Thomas Gresham']"
http://digitalcollections.nypl.org/items/b6e9b8e0-9d6c-0135-2b80-6f3ddc10cd36,Lead (arzîz) associated with Jupiter (Mushtarî) [top]; Iron (âhan) associated with the planet Mars (Mirrîkh) [bottom]
http://catalog.hathitrust.org/Record/007920443,"['The certainty of a future life in Mars, being the posthumous papers of Bradford Torrey Dodd']"
http://catalog.archives.gov/id/22920031,['STS070-391-028 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920005,['STS070-391-015 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920015,['STS070-391-020 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920027,['STS070-391-026 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920023,['STS070-391-024 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920007,['STS070-391-016 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920013,['STS070-391-019 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920021,['STS070-391-023 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920025,['STS070-391-025 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920017,['STS070-391-021 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920009,['STS070-391-017 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920019,['STS070-391-022 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920029,['STS070-391-027 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
http://catalog.archives.gov/id/22920011,['STS070-391-018 - STS-070 - Views of earth limb horizon during sunrise with Mars and Venus rising']
